Id,Predicted
0.0,0.30174276797405275
1.0,0.11172332731806212
2.0,0.2747221331516846
3.0,0.340118198372845
4.0,0.45898399611964946
5.0,0.14971552438280686
6.0,0.3787628868063334
7.0,0.03251627068468742
8.0,0.0243917075619497
9.0,0.40886530128722
10.0,0.37188152740287617
11.0,0.2525725840660733
12.0,0.22661757875149774
13.0,0.2317220738891969
14.0,0.050589882223799086
15.0,0.26759748317606613
16.0,0.13764927932853882
17.0,0.32951401743968056
18.0,0.062368970972595236
19.0,0.21432011953457045
20.0,0.1345897631341774
21.0,0.44555057636748197
22.0,0.1351028376338327
23.0,0.22891501900027636
24.0,0.2632761406311733
25.0,0.08538094960272807
26.0,0.17823563540310644
27.0,0.20250225515857784
28.0,0.02696405067398159
29.0,0.07038509713868554
30.0,0.4362720072254045
31.0,0.2080926421250358
32.0,0.1690440451242553
33.0,0.2642452816745359
34.0,0.34328919478237313
35.0,0.18887670830601727
36.0,0.17736765069694982
37.0,0.2796123525773173
38.0,0.054260226321578744
39.0,0.32220404107385237
40.0,0.06552032339523473
41.0,0.11630867111400851
42.0,0.30976335551045586
43.0,0.10987947120533034
44.0,0.1400035777425592
45.0,0.14651453539926268
46.0,0.3494867501189426
47.0,0.22330930102345264
48.0,0.035824592936577526
49.0,0.19360166586528682
50.0,0.24593355326902194
51.0,0.1543225453430848
52.0,0.15625131320594035
53.0,0.13484540300795061
54.0,0.04192469024836861
55.0,0.2064923414678171
56.0,0.28007913938708884
57.0,0.05371869467874527
58.0,0.24282552963821188
59.0,0.38621532386387875
60.0,0.13243590419135284
61.0,0.11196744383885215
62.0,0.12797001017083048
63.0,0.07525295196191006
64.0,0.1730096350805401
65.0,0.18973870220832764
66.0,0.3340628781174567
67.0,0.05622750873757458
68.0,0.1452280868239227
69.0,0.14875153857812337
70.0,0.059431067766085866
71.0,0.2335580535656508
72.0,0.2999436092459037
73.0,0.1809075424393646
74.0,0.26330468784800054
75.0,0.07183221607316496
76.0,0.10272985167277118
77.0,0.226451443280366
78.0,0.06862840501600384
79.0,0.18926902869727258
80.0,0.32400048423573985
81.0,0.18124444504691853
82.0,0.1292603574594065
83.0,0.21059140288368972
84.0,0.23078594548973821
85.0,0.04680961479165735
86.0,0.12645659856070424
87.0,0.09687190954476377
88.0,0.1787009548188695
89.0,0.06352866010537922
90.0,0.5552048980907024
91.0,0.11410338173109195
92.0,0.217634266535741
93.0,0.09096826661610477
94.0,0.24597801861171947
95.0,0.14514869214059586
96.0,0.24466281140226082
97.0,0.12360118751896014
98.0,0.1863927709378482
99.0,0.02608885304782771
100.0,0.44076793805610376
101.0,0.0788616902288611
102.0,0.15361576309527375
103.0,0.04531500087110913
104.0,0.05338004401936367
105.0,0.13880491559347916
106.0,0.290794569419209
107.0,0.228355935058916
108.0,0.06863788651474825
109.0,0.10997900811870953
110.0,0.2613078971621688
111.0,0.38721411080261453
112.0,0.23717107349906447
113.0,0.1305260116470639
114.0,0.12013843716612196
115.0,0.2940316473592274
116.0,0.20062512178098774
117.0,0.05673219609873239
118.0,0.10337101623048764
119.0,0.16419680507238293
120.0,0.09858221520933493
121.0,0.15191821728539906
122.0,0.0917484890299283
123.0,0.0791296262043502
124.0,0.21566260264938722
125.0,0.26684894330164416
126.0,0.38388358457447547
127.0,0.09842357895281591
128.0,0.2903970291618074
129.0,0.29554567370812956
130.0,0.4297806407406271
131.0,0.14217484703842329
132.0,0.27369330070297976
133.0,0.10011064613599918
134.0,0.14876894856431805
135.0,0.2481179783556505
136.0,0.284129595628083
137.0,0.1764978161586964
138.0,0.12242875173154925
139.0,0.12050964552562445
140.0,0.7123548888904618
141.0,0.07982884167220283
142.0,0.4918201896561203
143.0,0.14861065523007544
144.0,0.1805645397136968
145.0,0.2570890671500198
146.0,0.5525290435632357
147.0,0.08284396635391052
148.0,0.1903215223554076
149.0,0.16855036554657865
150.0,0.20833801094907542
151.0,0.10650333057493348
152.0,0.07612980831906777
153.0,0.11237977994202905
154.0,0.22358791912550197
155.0,0.20666309239076258
156.0,0.19805024715486327
157.0,0.28624020282882506
158.0,0.09902813921487716
159.0,0.1583422614424765
160.0,0.31298633939289877
161.0,0.2039320531481806
162.0,0.6943782011659899
163.0,0.12273155840912542
164.0,0.19167958301402543
165.0,0.09621772053975446
166.0,0.14626257372629958
167.0,0.23472961648919094
168.0,0.11811811311406148
169.0,0.05742695469780549
170.0,0.08699806973322591
171.0,0.10014052025025624
172.0,0.07879463265316461
173.0,0.17088445570977284
174.0,0.22401609523855698
175.0,0.3198609145858108
176.0,0.26141402147044424
177.0,0.23090438951154096
178.0,0.16412441738622344
179.0,0.31806136748769853
180.0,0.12977177897861317
181.0,0.06588724682354734
182.0,0.3334399866610652
183.0,0.14244184906646915
184.0,0.12086588985253724
185.0,0.41801746608632495
186.0,0.1343988325527076
187.0,0.071410252053787
188.0,0.32285086597891105
189.0,0.22259363988812447
190.0,0.17328876663815693
191.0,0.02217612897486588
192.0,0.3326834126115018
193.0,0.2510769390724425
194.0,0.05739201070331866
195.0,0.11169999920149735
196.0,0.16713883623307516
197.0,0.21234604117550018
198.0,0.0970455927453979
199.0,0.05396259267991334
200.0,0.5454945620407878
201.0,0.35832897943111747
202.0,0.07230148814119727
203.0,0.22007072967358518
204.0,0.28245376150009055
205.0,0.12247758321839522
206.0,0.30474221739012153
207.0,0.29863524385081525
208.0,0.34177960894740417
209.0,0.41689905108258574
210.0,0.351540583987852
211.0,0.05654758696393639
212.0,0.2088493501460472
213.0,0.2663426729043017
214.0,0.20268089284045332
215.0,0.3413562871205375
216.0,0.11905641802641646
217.0,0.18964249587235354
218.0,0.26620564769352795
219.0,0.019011780552412698
220.0,0.04113633338303866
221.0,0.13383328387971397
222.0,0.21149990255457954
223.0,0.24168613331472294
224.0,0.6521448770138557
225.0,0.4332703526873682
226.0,0.1511141957575602
227.0,0.266831591822034
228.0,0.4356596349977986
229.0,0.2088057688404751
230.0,0.05323085294963352
231.0,0.14220366687496863
232.0,0.22656375653236976
233.0,0.32006648524303094
234.0,0.4223312996352043
235.0,0.10370107611330073
236.0,0.08571173713737397
237.0,0.2841613417576977
238.0,0.14415898016244474
239.0,0.22548807003174032
240.0,0.08427584318500977
241.0,0.15650785608602633
